orgnr;komnr;bygg_for_kg;bygg_sakorn_kg;erter_for_kg;erter_sakorn_kg;havre_for_kg;havre_sakorn_kg;hvete_for_kg;hvete_mat_kg;hvete_sakorn_kg;oljefro_kg;oljefro_sakorn_kg;rug_for_kg;rug_mat_kg;rug_sakorn_kg;rughvete_for_kg;rughvete_sakorn_kg
912498832;3418;15503;1200;0;0;66726;0;0;0;0;0;0;0;0;0;0;0
912575853;3807;0;0;0;0;5176;0;6454;0;0;0;0;0;0;0;0;0
912578070;3120;53143;0;0;0;60317;0;0;0;0;0;0;0;0;0;0;0
912578070;3016;0;0;0;0;0;0;0;0;0;1257;0;0;0;0;99327;0
912584429;5038;94838;0;0;0;0;0;27746;0;0;0;0;0;0;0;0;0
912585662;3048;51833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912615332;3014;6829;0;0;0;1955;0;0;0;0;0;0;0;0;0;0;0
912630374;3414;73143;0;0;0;66995;0;0;0;0;0;0;0;0;0;0;0
912644642;3032;44044;0;0;0;38950;0;9088;0;0;0;0;0;0;0;0;0
912662144;3417;21923;123013;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912668436;3038;0;0;0;0;20880;0;0;0;0;0;0;0;0;0;0;0
912675408;5036;13419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912682994;3416;43505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912737330;3418;61246;0;0;0;168215;0;0;0;0;0;0;0;0;0;0;0
912741451;3014;0;0;21622;0;0;0;0;82314;0;0;0;0;0;0;0;0
912741451;3118;57875;0;0;0;0;0;3620;107236;0;0;0;20655;0;0;0;0
912741672;3018;0;0;13626;0;80718;0;0;0;0;0;0;0;0;0;0;0
912767825;3417;0;0;0;0;111037;0;143213;0;0;0;0;0;0;0;0;0
912768821;5053;33783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912769321;3026;108943;0;0;0;6058;0;0;29348;0;8638;0;0;0;0;0;0
912779548;3028;0;0;0;0;23307;0;2398;0;0;0;0;0;0;0;0;0
912789713;3420;27280;0;0;0;10565;0;0;0;0;0;0;0;0;0;0;0
912790207;3116;0;0;0;0;302;0;0;0;0;0;0;0;0;0;0;0
912790207;3015;40446;0;17069;0;0;0;77611;0;0;6043;0;0;0;0;0;0
912797341;5006;266058;0;15684;0;26959;0;0;0;0;0;0;0;0;0;0;0
912804372;3413;83966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912805808;3015;24371;0;12593;0;0;0;40385;0;0;0;0;0;0;0;0;0
912822036;3413;52992;0;0;0;19579;0;66595;0;0;0;0;0;0;0;0;0
912823261;5036;34508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912831213;3026;28162;0;0;0;16577;0;0;0;0;0;0;0;0;0;0;0
912832333;5037;136185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912834085;5006;14481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912834093;5041;31099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912835049;3424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912836061;5029;55403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912837459;1124;13922;0;0;0;18039;0;0;0;0;0;0;0;0;0;0;0
912841707;5037;38526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912846490;3442;0;142325;23582;0;0;0;0;0;0;0;0;0;0;0;0;0
912846997;3047;0;0;0;0;21438;0;21298;0;0;4754;0;0;0;0;0;0
912847454;3034;46334;0;0;0;23232;0;112177;0;0;0;0;0;0;0;0;0
912847454;3228;0;0;0;0;70097;0;0;0;0;0;0;0;0;0;0;0
912847950;3817;0;0;0;0;157040;0;0;0;0;0;0;31439;28714;0;0;0
912853209;3034;55169;0;0;0;68992;0;13469;0;0;0;0;0;0;0;0;0
912853209;3228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912854094;3028;41516;0;0;0;20013;0;12880;0;0;0;0;0;0;0;0;0
912858332;5037;93016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912859991;3401;18433;0;0;0;131966;0;42533;0;0;0;0;0;0;0;0;0
912862852;5053;0;0;0;0;30404;145906;0;0;0;0;0;0;0;0;0;0
912863026;3316;220475;0;0;0;126657;0;211347;0;0;0;0;0;0;0;0;0
912863328;5041;91756;0;0;0;55964;0;60315;0;0;0;0;0;0;0;0;0
912863417;5001;54919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912867773;3016;25358;0;0;0;59533;0;0;0;0;0;0;0;0;0;0;0
912874184;5037;10223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912875954;3805;30135;0;0;0;0;0;8295;0;0;0;0;0;0;0;0;0
912885100;3034;93198;0;0;0;64520;0;0;0;0;0;0;83097;0;0;0;0
912887820;1121;27646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912889467;3016;28879;0;0;0;50891;0;56118;38393;0;0;0;0;0;0;0;0
912890627;3048;0;0;0;0;0;0;0;0;124364;6061;0;0;0;0;0;0
912897974;3411;118637;188886;27686;0;0;0;0;0;0;0;0;0;0;0;0;0
912899691;3002;72456;0;0;0;0;0;60618;73842;0;0;0;0;0;0;0;0
912903168;1121;0;0;0;0;43076;0;0;0;0;0;0;0;0;0;0;0
912975975;3414;0;0;0;0;76381;0;0;0;0;0;0;0;0;0;0;0
912976505;5006;98316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912976580;3412;411686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912979121;3048;119662;0;0;0;6230;0;23405;0;0;0;0;0;0;0;0;0
912991849;3909;0;0;0;0;0;0;0;55090;0;0;0;0;0;0;0;0
912991849;3805;0;0;0;0;0;0;42070;-21035;0;0;0;44602;31799;0;0;0
912992128;3805;65125;0;48427;0;0;0;0;0;0;0;0;0;0;0;0;0
912992756;3006;109104;0;0;0;101775;0;0;0;0;0;0;0;0;0;0;0
912993140;3413;46626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912993167;3411;69394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912993183;3026;52437;0;0;0;41840;0;0;0;0;0;0;0;0;0;0;0
912993345;1119;12404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912995267;3107;79892;0;0;0;46902;0;4601;0;0;0;0;0;0;0;0;0
912996107;3419;61755;0;0;0;5575;0;0;0;0;0;0;0;0;0;0;0
912996301;3238;217752;0;0;0;87326;0;13613;0;0;0;0;0;0;0;0;0
912997073;1119;22576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912997111;5053;146161;0;0;0;131524;0;25534;0;0;0;0;0;0;0;0;0
912997367;3305;0;0;0;0;0;0;15411;0;0;0;0;0;0;0;0;0
912997367;3007;102271;0;0;0;48361;0;56458;11167;0;3071;0;0;0;0;0;0
912998576;3805;16691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912999416;3411;24195;0;0;0;0;0;4721;0;467023;0;0;0;0;0;0;0
912999432;5035;71723;0;0;0;51156;0;0;0;0;0;0;0;0;0;0;0
912999696;3016;17034;0;0;0;21902;0;13522;0;0;0;0;0;0;0;0;0
913000625;3442;186900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913001222;3805;0;0;0;0;0;0;64529;0;0;0;0;0;0;0;34663;0
913001710;3007;30478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913002016;3413;187899;0;35980;0;0;0;0;76487;0;0;0;0;0;0;0;0
913002024;3048;92492;0;0;0;0;0;79807;0;0;0;0;0;0;0;0;0
913005716;5037;25101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913005899;4206;67611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913007123;3452;28738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913007964;3001;0;0;0;0;0;0;0;78246;0;0;0;0;0;0;0;0
913010345;3411;0;35472;0;0;0;0;7235;0;112480;0;0;0;0;0;0;0
913010477;3411;131217;0;0;0;0;0;7842;0;0;0;0;0;0;0;0;0
913011066;5029;52839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913016564;3446;32018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913017366;5006;22715;0;0;0;36033;0;0;0;0;0;0;0;0;0;0;0
913017854;3802;0;0;0;0;53861;0;0;0;0;0;0;0;0;0;0;0
913017854;3903;0;0;0;0;15820;0;0;0;0;0;0;0;0;0;0;0
913019342;3415;11040;157718;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913019709;3418;138819;7800;0;0;135029;0;129155;0;0;0;0;0;0;0;0;0
913023390;3035;0;0;0;0;0;60204;0;0;0;0;0;0;0;0;0;0
913023390;3240;0;0;0;0;6810;0;0;0;0;0;0;0;0;0;0;0
913023404;3034;40577;0;0;0;36689;0;17361;0;0;0;0;0;0;0;0;0
913023528;3813;72109;0;0;0;0;0;0;30005;0;0;0;0;0;0;0;0
913023994;3443;16998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913025598;3012;0;0;0;0;20648;0;0;0;0;0;0;0;0;0;0;0
913025792;5029;70096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913028635;3413;97744;0;0;0;238767;0;90719;0;0;0;0;0;0;0;0;0
913031679;5038;412697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913033078;3004;0;0;0;0;0;0;7142;0;0;0;0;0;0;0;0;0
913033191;3439;39026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913033256;3411;0;0;0;0;65995;77544;0;0;141297;0;0;0;0;0;134136;0
913034988;5037;148340;0;0;0;0;0;92503;32511;0;0;0;0;0;0;0;0
913035496;3802;0;0;0;0;0;0;35757;0;0;0;0;0;0;0;0;0
913035682;3026;14898;0;0;0;0;0;108419;71940;0;0;0;0;0;0;0;0
913037812;5053;57652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913038185;5006;178498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913040740;5029;126126;0;0;0;0;0;113283;0;0;0;0;0;0;0;0;0
913041259;5001;42230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913043065;3026;25322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913048598;3442;184518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913052552;3441;22271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913053605;3034;8901;0;0;0;58762;0;14221;0;0;0;0;0;0;0;0;0
913053915;5001;45620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913058674;3003;4711;0;0;0;0;0;0;34254;0;0;0;0;0;0;0;0
913059042;3437;7254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913059565;3417;18883;224949;0;0;0;0;0;0;103071;0;0;0;0;0;0;0
913061497;3003;0;0;12983;0;0;0;0;0;0;0;0;0;0;0;4893;0
913061535;3005;0;0;0;0;0;0;29349;0;0;0;0;0;0;0;0;0
913062663;3036;34297;0;0;0;19086;0;0;0;0;0;0;0;0;0;0;0
913068475;5059;43359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913072588;3804;0;0;0;0;0;0;0;0;40847;0;0;0;0;0;0;0
913076559;3807;0;0;0;0;0;0;0;12988;0;0;0;7667;29000;0;0;0
913076559;4003;0;0;0;0;0;0;0;22989;0;0;0;0;0;0;0;0
913079582;3411;0;0;0;0;138346;0;0;0;0;0;0;0;0;0;0;0
913082494;3120;50016;0;0;0;83721;0;46447;65557;0;0;0;0;0;0;0;0
913083113;3031;0;0;0;0;28623;0;0;0;0;0;0;0;0;0;0;0
913089049;3803;0;0;0;0;0;0;0;31803;0;0;0;0;0;0;0;0
913090063;5059;0;0;0;0;34333;0;0;0;0;0;0;0;0;0;0;0
913097009;3419;160400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913103319;5001;37483;0;0;0;0;0;6101;0;0;0;0;0;0;0;0;0
913103653;3414;85813;0;0;0;68135;0;0;0;0;0;0;0;0;0;0;0
913110633;1103;22471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913111753;1108;0;0;0;0;19127;0;0;0;0;0;0;0;0;0;0;0
913115813;3003;0;0;0;0;21818;0;0;0;0;0;0;0;0;0;0;0
913118367;3033;28772;0;0;0;91763;0;29855;0;0;0;0;0;0;0;0;0
913118367;3209;4517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913119754;5038;260263;0;0;0;0;0;37365;0;0;0;0;0;0;0;0;0
913120167;3016;18779;0;0;0;38335;0;0;75433;0;0;0;0;0;0;0;0
913120167;3120;58157;0;0;0;94575;0;0;82525;0;0;0;0;0;0;0;0
913121635;3442;57210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913132084;5029;40380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913138074;5022;17714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913139887;3805;19369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913141407;3026;114568;0;0;0;201214;0;36455;22704;0;0;0;0;0;0;0;0
913141407;3226;0;0;0;0;2652;0;0;0;0;0;0;0;0;0;0;0
913144805;3418;78333;6000;0;0;29107;6400;0;0;2400;0;0;0;0;0;0;0
913155408;3034;41394;0;0;0;35385;0;52477;0;0;0;0;0;0;0;0;0
913166485;3035;115003;0;0;0;0;0;27218;0;0;0;0;0;0;0;0;0
913166671;5035;49307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913166868;3817;6641;0;0;0;7295;0;0;0;0;0;0;0;0;0;0;0
913167473;3034;90040;0;0;0;63526;0;79969;0;0;0;0;0;0;0;0;0
913171128;3805;0;0;0;0;0;0;48936;0;0;0;0;1926;0;0;0;0
913173295;3006;0;0;0;0;45634;0;0;0;0;0;0;0;0;0;0;0
913173376;5038;66324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913178947;5037;192946;0;0;0;0;0;0;56455;0;0;0;0;0;0;0;0
913202627;3036;0;0;0;0;58962;0;0;0;0;0;0;0;0;0;0;0
913202627;3238;35083;0;0;0;60658;0;0;0;0;0;0;0;0;0;0;0
913207750;5006;49638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913221397;3803;0;0;0;0;45391;0;73899;0;0;0;0;0;0;0;0;0
913234855;3030;103066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913251628;1119;26183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913258509;3803;0;0;0;0;23093;0;21315;0;34549;0;0;0;0;0;0;0
913258568;3303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913258568;3314;0;0;0;0;0;0;58423;0;0;0;0;0;0;0;0;0
913270568;5006;54644;0;0;0;36464;0;0;0;0;0;0;0;0;0;0;0
913271408;3414;0;0;0;0;17487;0;0;0;0;0;0;0;0;0;0;0
913276922;3443;29060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913287096;5006;35913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913290933;5006;32839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913292146;3803;0;0;0;0;0;0;13926;0;0;0;0;0;0;0;0;0
913295277;3442;0;123848;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913301099;3035;27804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913301099;3240;282738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913305949;3112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913305949;3017;3620;0;0;0;0;0;59686;0;0;0;0;0;0;0;108120;0
913307445;3002;0;0;0;0;0;0;21660;18490;0;0;0;0;0;0;0;0
913311515;3414;51197;0;0;0;133227;0;0;0;0;0;0;0;0;0;0;0
913322274;5006;116643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913327691;3805;0;63234;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913346661;3033;42668;0;0;0;6643;0;0;0;0;0;0;0;0;0;0;0
913353897;3014;32052;0;0;0;44995;0;0;0;0;0;0;0;0;0;0;0
913388011;3048;0;0;0;0;0;0;38264;0;0;0;0;0;0;0;0;0
913394127;3805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16528;0
913397959;3806;0;0;0;0;50080;0;0;0;0;0;0;0;0;0;0;0
913399501;1127;11753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913402464;3002;0;0;0;0;16415;0;0;0;0;0;0;0;0;0;0;0
913404351;3805;0;0;0;0;0;0;4751;5799;0;0;0;14647;0;0;0;0
913423011;3803;0;0;0;0;0;0;0;0;0;37128;0;0;0;0;0;0
913423011;3905;0;0;0;0;0;0;0;38797;0;0;0;0;0;0;0;0
913437314;3905;11120;0;0;0;0;0;0;19924;0;0;0;0;0;0;0;0
913437403;3805;158620;0;0;0;0;0;13257;105426;0;0;0;47155;0;0;0;0
913438523;5054;48562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913455681;3006;2335;0;0;0;0;0;24390;0;0;0;0;0;0;0;0;0
913461088;3007;0;0;0;0;71180;0;13382;0;0;0;0;0;0;0;0;0
913470141;3030;0;0;0;0;0;0;22132;0;0;0;0;0;0;0;0;0
913482875;3205;36661;0;0;0;0;0;16168;0;0;0;0;0;0;0;0;0
913482875;3030;25600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913483081;5038;9406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913512057;3014;10049;0;0;0;27086;0;5120;14660;0;0;0;0;0;0;0;0
913512928;1812;31486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913513665;3417;150023;0;0;0;76202;0;54747;0;0;0;0;0;0;0;0;0
913522451;3014;192950;0;0;0;121038;0;144038;0;0;0;0;0;0;0;0;0
913525787;3034;24548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913542959;3417;484617;0;0;0;16855;0;0;0;0;0;0;0;0;0;0;0
913555708;3415;148407;0;0;0;188201;0;37637;51344;0;0;0;0;0;0;0;0
913556828;3416;0;0;0;0;39124;0;0;0;0;0;0;0;0;0;0;0
913560345;3017;0;0;0;0;77954;0;0;0;0;0;0;0;0;0;0;0
913563050;3007;1873;0;14856;0;0;0;4259;0;0;0;0;0;0;0;0;0
913570715;3411;7970;71930;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913584228;5035;45396;0;0;0;47579;0;0;0;0;0;0;0;0;0;0;0
913624017;5006;0;0;0;0;38802;0;0;0;0;0;0;0;0;0;0;0
913636589;3416;94056;0;0;0;2423;0;0;0;0;0;0;0;0;0;0;0
913655591;3003;11321;0;0;0;17854;0;5352;0;0;0;0;40114;0;0;0;0
913664361;3030;12573;0;0;0;33222;0;8493;0;0;0;0;0;0;0;0;0
913672992;3026;49068;0;0;0;37319;0;15576;0;0;0;0;0;0;0;0;0
913690508;5035;48142;0;0;0;22328;0;0;0;0;0;0;0;0;0;0;0
913719565;3014;45357;0;0;0;75482;0;0;0;0;0;0;0;0;0;0;0
913732294;3036;4972;0;26586;0;0;0;21050;0;0;0;0;0;0;0;0;0
913770935;5037;119370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913773306;3049;25100;0;0;0;18160;0;0;0;0;0;0;0;0;0;0;0
913793781;3032;21473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913803663;3036;0;0;0;0;0;0;24827;0;0;0;0;0;0;0;0;0
913805453;3045;0;0;0;0;0;0;50522;0;0;0;0;0;0;0;0;0
913805984;4206;14851;0;0;0;19401;0;0;0;0;0;0;0;0;0;0;0
913857933;5038;54905;0;0;0;0;0;603;28795;0;0;0;0;0;0;0;0
913858026;3310;466;0;0;0;0;0;2076;0;0;0;0;0;0;0;0;0
913858026;3038;96256;0;0;0;79479;0;60958;13672;0;17879;0;0;0;0;0;0
913879333;3808;30031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913882571;5028;257653;0;0;0;36877;0;0;0;0;0;0;0;0;0;0;0
913899164;3006;0;0;0;0;35612;0;0;0;0;0;0;0;0;0;0;0
913899164;3303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913899695;5035;58057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913900863;3004;43109;0;0;0;0;0;30018;0;0;0;0;0;0;0;0;0
913905237;3015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913905237;3018;108908;0;0;0;15617;0;0;25884;0;0;0;0;0;0;0;0
913909216;3418;0;0;0;0;90881;4000;0;0;0;0;0;0;0;0;0;0
913909569;3014;0;0;0;0;0;0;0;0;0;26760;0;0;0;0;0;0
913937570;3803;13882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913973038;3805;0;0;0;0;0;0;0;0;0;0;0;48509;0;0;0;0
913976150;5038;115905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914001331;3048;0;0;0;0;11927;0;0;0;0;0;0;0;0;0;0;0
914002214;3018;65605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914002923;3443;51269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914003075;3047;0;0;0;0;0;0;18172;0;0;0;0;0;0;0;0;0
914005205;1124;35011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914005264;3443;87502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914007305;3003;24126;0;0;0;0;0;0;0;0;34554;0;0;0;0;0;0
914007305;3105;23605;0;0;0;0;0;0;117967;0;0;0;0;0;0;0;0
914009669;5006;26200;0;0;0;21831;0;0;0;0;0;0;0;0;0;0;0
914019575;5057;39550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914020476;3022;10452;0;0;0;59605;0;173058;11038;0;6792;0;0;0;0;91541;0
914037069;1121;6232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914084717;3803;0;0;0;0;7798;0;0;0;0;0;0;0;0;0;0;0
914099617;3817;33942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914125936;1127;25480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914130484;3419;40942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914130719;3305;0;0;0;0;2661;0;0;0;0;0;0;0;0;0;0;0
914130719;3007;93501;0;19820;0;27977;0;120755;0;0;0;0;0;0;0;0;0
914187958;3228;0;0;0;0;27790;0;0;0;0;0;0;0;0;0;0;0
914187958;3034;0;0;0;0;9769;0;0;0;0;0;0;0;0;0;0;0
914229219;3007;51498;0;0;0;11273;0;11928;0;0;0;0;0;0;0;0;0
914263697;3013;0;0;16170;0;38937;0;18616;0;0;0;0;0;0;0;0;0
914286913;5035;94004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914302773;3049;23621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914335027;3907;0;0;0;0;0;0;11957;0;0;0;0;0;0;0;0;0
914387523;3050;0;0;0;0;116516;0;0;0;0;0;0;0;0;0;0;0
914411084;3422;57745;0;0;0;76845;0;0;0;0;0;0;0;0;0;0;0
914422884;3015;27711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914437083;3413;0;0;0;0;0;0;0;0;38392;0;0;0;0;0;0;0
914438373;3443;24013;0;0;0;19125;0;0;0;0;0;0;0;0;0;0;0
914442214;3014;53031;0;0;0;48439;0;0;0;0;0;0;0;0;0;0;0
914453259;3036;6353;0;0;0;14146;0;0;0;0;0;0;0;0;0;0;0
914464242;3412;75753;0;0;0;23588;0;45569;0;0;0;0;0;0;0;0;0
914465125;3049;0;0;0;0;0;0;11894;0;0;7777;0;46057;0;0;0;0
914497183;3022;0;0;0;0;32513;0;0;19411;0;0;0;0;0;0;0;0
914500842;3416;15627;0;0;0;7109;0;0;0;0;0;0;0;0;0;0;0
914525705;3443;50237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914542642;3413;0;0;0;0;0;0;18832;0;0;0;0;0;0;0;0;0
914592054;3413;353489;0;26144;0;0;0;92626;72936;0;0;0;0;0;0;0;0
914594812;3446;81930;0;0;0;0;0;26819;0;0;0;0;0;0;0;0;0
914599350;3303;0;0;0;0;105761;0;11280;0;0;0;0;0;0;0;0;0
914599350;3006;0;0;0;0;0;0;37173;0;0;0;0;0;0;0;0;0
914606284;5035;70692;0;0;0;59356;0;0;0;0;0;0;0;0;0;0;0
914611598;5001;338090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914626072;1124;64179;0;0;0;10660;0;0;0;0;0;0;0;0;0;0;0
914630509;4204;10960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914636566;3804;0;0;0;0;0;0;18817;0;0;0;0;0;0;0;0;0
914637465;3411;23393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914719879;3017;43193;0;0;0;0;0;153193;32850;0;63706;0;43089;0;0;0;0
914720265;5054;48585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914722667;3034;79110;0;0;0;197207;0;14063;0;0;0;0;0;0;0;0;0
914723132;3411;25143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914724821;3015;65647;0;0;0;6533;0;0;0;0;0;0;0;0;0;0;0
914724988;3030;12837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914727855;5029;33650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914728614;5029;63634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914734436;3407;68160;0;0;0;0;0;20166;0;0;0;0;0;0;0;0;0
914735416;5046;14791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914736498;3016;0;0;0;0;22984;0;0;0;0;0;0;0;0;0;0;0
914736692;3808;0;0;0;0;22103;0;0;0;0;0;0;0;0;0;0;0
914739667;1119;16321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914740010;3805;0;0;0;0;0;0;17772;0;0;0;0;0;0;0;0;0
914740797;5038;105032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914742749;5054;20251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914743680;3411;0;0;0;0;7666;52494;0;0;94431;0;0;0;0;0;0;0
914753716;3004;21849;0;0;0;0;0;0;0;0;0;0;0;0;0;7862;0
914754143;3030;13389;0;0;0;70840;0;0;0;0;0;0;31614;0;0;0;0
914759676;3804;0;0;0;0;12337;0;5874;0;0;0;0;16575;0;0;0;0
914762804;3411;35388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914763835;5038;0;0;0;0;33733;0;0;0;0;0;0;0;0;0;0;0
914767008;3004;0;0;0;0;4370;0;8150;5441;0;0;0;0;0;0;0;0
914787122;3020;0;0;0;0;31161;0;0;0;0;0;0;0;0;0;0;0
914789389;3048;13334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914792347;5047;125992;0;0;0;0;0;9208;0;0;0;0;0;0;0;0;0
914794986;3207;61083;0;0;0;38532;0;0;0;0;0;0;0;0;0;0;0
914794986;3020;0;0;10460;0;13339;0;47761;0;0;0;0;0;0;0;0;0
914799767;5028;101582;0;0;0;19008;0;0;0;0;0;0;0;0;0;0;0
914800137;5032;31146;0;0;0;26177;0;0;0;0;0;0;0;0;0;0;0
914805864;3004;10225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914819016;5038;51305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914829755;3030;0;0;0;0;0;0;19508;0;0;0;0;0;0;0;0;0
914835615;3013;0;0;13242;0;0;0;0;0;0;0;0;0;0;0;0;0
914841895;3805;0;0;0;0;0;0;2381;0;0;0;0;1201;0;0;0;0
914841933;5053;0;0;0;0;105197;0;0;93998;0;0;0;0;0;0;0;0
914849888;3407;99866;0;0;0;61328;0;0;0;0;0;0;0;0;0;0;0
914850266;5001;117740;0;0;0;16122;0;46250;0;0;0;0;0;0;0;0;0
